issue_id,comment_id,user_id,login,name,location,gender
902425731,907320369,38265755,parsimonyERP,Michael Pinkowski,"Bellevue, WA",male
902425731,907324619,140076,rmehta,Rushabh Mehta,"Mumbai, India",male
902425731,907327493,9079960,ankush,Ankush Menat,/dev/tty,male
902425731,908384604,64409021,nameduser0,Named User,,unknown
902425731,908397642,64409021,nameduser0,Named User,,unknown
902425731,908402304,9079960,ankush,Ankush Menat,/dev/tty,male
902425731,910223889,140076,rmehta,Rushabh Mehta,"Mumbai, India",male
1353459869,1353459869,59410395,,,,unknown
1353459869,1230478383,99965379,amethystdev1,,,unknown
1353459869,1230512982,972456,Nek-,Maxime Veber,"Paris, France",male
1353459869,1230730209,59410395,,,,unknown
1353459869,1230734850,59410395,,,,unknown
1353459869,1231135781,5160317,NaheemSays,NaheemSays,,unknown
1329147554,1329147554,7690230,gaining,Jonathan Soivilus aka Gaining,"Ottawa, Canada",male
1329147554,1206316359,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
1329147554,1228475829,1288264,politsin,Anatoly,,male
1329147554,1279760609,7648268,Erutan409,Michael Keyser,"Grand Rapids, MI",male
1329147554,1283580710,37368927,kodima05,,,unknown
1329147554,1301945911,1157580,Andreas-Schoenefeldt,Andreas Schönefeldt,,male
1329147554,1306312405,106284409,oni321,,,unknown
1329147554,1324907128,397578,lazarevicivica,Ivica,,male
1329147554,1330933728,11272741,Geddo,,,unknown
1329147554,1346395215,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
1329147554,1364258253,121310974,jteedub,,,unknown
1329147554,1407954031,3267515,d9media,Daniel Schaefer,,male
1329147554,1527749442,1157580,Andreas-Schoenefeldt,Andreas Schönefeldt,,male
1329147554,1527759834,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
1329147554,1527787184,7648268,Erutan409,Michael Keyser,"Grand Rapids, MI",male
1329147554,1528025346,5700891,newart1st,,,unknown
1329147554,1570561541,1315321,theodorosploumis,Theodoros Ploumis,"Thessaloniki, Greece",male
1329147554,1578503416,16411240,Winfle,Andriy Kravets,,male
1329147554,1587484610,1315321,theodorosploumis,Theodoros Ploumis,"Thessaloniki, Greece",male
1329147554,1587493181,1157580,Andreas-Schoenefeldt,Andreas Schönefeldt,,male
1329147554,1587598093,1315321,theodorosploumis,Theodoros Ploumis,"Thessaloniki, Greece",male
1329147554,1668814520,132051530,markbaka,Zhou Xing,,unisex
1329147554,1779399248,14873245,kerranswell,,,unknown
1299391458,1299391458,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
1299391458,1179313203,70922382,carlos-landeira,Carlos Eduardo Landeira Ribeiro,"Blumenau, Santa Catarina, Brasil",male
1299391458,1179314485,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
1299391458,1179315151,70922382,carlos-landeira,Carlos Eduardo Landeira Ribeiro,"Blumenau, Santa Catarina, Brasil",male
1299391458,1183501183,70922382,carlos-landeira,Carlos Eduardo Landeira Ribeiro,"Blumenau, Santa Catarina, Brasil",male
1299391458,1183501402,54291049,JoaoPOechsler,João Pedro Oehcsler,"Blumenau, Santa Catarina",male
1299391458,1183506605,109044185,lucassilvaoliveira,Lucas Silva de Oliveira,Blumenau - SC,male
1299391458,1183507068,54291049,JoaoPOechsler,João Pedro Oehcsler,"Blumenau, Santa Catarina",male
1278268505,1278268505,10194439,galexth,Alex G,Bangkok,male
1278268505,1161632452,5738896,herndlm,Martin Herndl,"Frankfurt am Main, Germany",male
1278268505,1243013766,26178285,felloz,Luis Serrano,"Caracas, Venezuela",male
1278268505,1283586239,37368927,kodima05,,,unknown
1278268505,1310134780,4689190,geri777,,Germany,unknown
1278268505,1325331228,1288264,politsin,Anatoly,,male
1278268505,1402454360,5939043,bdaler,Daler,Tajikistan,unknown
1278268505,1458311505,5257471,aabaev,Alexander Baev,,male
1278268505,1539657955,3592436,instance-pro,InstancePro,,unknown
1278268505,1564482499,75419617,sombra-mykyta-nikiforov,,,unknown
1251713538,1251713538,1157580,Andreas-Schoenefeldt,Andreas Schönefeldt,,male
1251713538,1140758211,36352093,GuySartorelli,Guy Sartorelli,New Zealand,male
1251713538,1140796164,1157580,Andreas-Schoenefeldt,Andreas Schönefeldt,,male
1251713538,1140797751,1157580,Andreas-Schoenefeldt,Andreas Schönefeldt,,male
1251713538,1140797881,36352093,GuySartorelli,Guy Sartorelli,New Zealand,male
1251713538,1147810159,861680,artembeloglazov,Artem Beloglazov,"St.Petersbursg, Russia",male
1251713538,1243130094,4354888,xieyuheng,Xie Yuheng,China,unisex
1251713538,1283578964,37368927,kodima05,,,unknown
1251713538,1283620849,1157580,Andreas-Schoenefeldt,Andreas Schönefeldt,,male
1251713538,1284512152,861680,artembeloglazov,Artem Beloglazov,"St.Petersbursg, Russia",male
1251713538,1303927609,22807401,mbomb007,,,unknown
1251713538,1325332863,1288264,politsin,Anatoly,,male
1251713538,1426272458,67433,evan70,evan70,,male
1251713538,1426514149,67433,evan70,evan70,,male
1251713538,1426516083,67433,evan70,evan70,,male
1251713538,1440684177,8517475,roni-estein,,,unknown
1251713538,1441001774,1288264,politsin,Anatoly,,male
1251713538,1441015488,8517475,roni-estein,,,unknown
1251713538,1527748680,1157580,Andreas-Schoenefeldt,Andreas Schönefeldt,,male
1251713538,1578515198,16411240,Winfle,Andriy Kravets,,male
1251713538,1605757228,26178285,felloz,Luis Serrano,"Caracas, Venezuela",male
1251713538,1654064369,8517475,roni-estein,,,unknown
1251713538,1696563937,67433,evan70,evan70,,male
1251713538,1753952777,30943833,mohssineAboutaj,mohssine aboutaj,"Marrakech, Morocco",male
1251713538,1770500402,8014513,djengis,Cengiz Mardin,Deutschland,male
1251713538,1770513802,861680,artembeloglazov,Artem Beloglazov,"St.Petersbursg, Russia",male
1251713538,1770521685,1157580,Andreas-Schoenefeldt,Andreas Schönefeldt,,male
1251713538,1770548491,861680,artembeloglazov,Artem Beloglazov,"St.Petersbursg, Russia",male
1251713538,1779494739,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
1166065051,1166065051,14148534,masterwto,,,unknown
1166065051,1064899135,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
1166060886,1166060886,14148534,masterwto,,,unknown
1165880637,1165880637,13412304,gengqiupeng,,,unknown
1165880637,1064845781,14148534,masterwto,,,unknown
1165880637,1064899458,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
1165300669,1165300669,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
510675125,510675125,3134692,marekdedic,Marek Dědič,"Prague, Czech Republic",male
510675125,544980563,439401,stof,Christophe Coevoet,Paris,male
510675125,544996950,3134692,marekdedic,Marek Dědič,"Prague, Czech Republic",male
510675125,545872309,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
510675125,545873149,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
510675125,547304941,21414,alcohol,Rob,Netherlands,male
510675125,576660736,3134692,marekdedic,Marek Dědič,"Prague, Czech Republic",male
510675125,576689294,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
510675125,577366624,3134692,marekdedic,Marek Dědič,"Prague, Czech Republic",male
510675125,578046989,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
510675125,586761997,17222640,RaymondBakker,,,unknown
510675125,587342272,21414,alcohol,Rob,Netherlands,male
376348803,376348803,3629616,linde002,Robert van der Linde,The Netherlands,male
376348803,435014053,32262520,ThomasLabstep,Thomas,London,male
376348803,435025164,711208,MarijnKoesen,Marijn Koesen,,male
376348803,435035188,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
376348803,435039748,3629616,linde002,Robert van der Linde,The Netherlands,male
376348803,435050705,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
376348803,435050865,964836,dextervip,Rafael Amorim,"São Paulo, Brasil",male
376348803,435059993,917239,Piskvor,Jan Piskvor Martinec,,female
376348803,435060118,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
376348803,435071200,1724163,dpagini,David Pagini,Connecticut,male
347951340,347951340,2528463,d42ohpaz,K.S.,,unknown
347951340,410733739,21414,alcohol,Rob,Netherlands,male
124545273,124545273,7821018,emiglobetrotting,Tamunoemi Amachree,Nigeria,unknown
124545273,168311566,120441,staabm,Markus Staab,Germany,male
124545273,169050276,21414,alcohol,Rob,Netherlands,male
124545273,378762344,1915433,gilcierweb,GilcierWeb,,unknown
24996968,24996968,762377,ilhanyumer,Ilhan Yumer,"Sofia, Bulgaria",female
24996968,31499832,143744,milesj,Miles Johnson,"Portland, OR",male
24996968,31500589,762377,ilhanyumer,Ilhan Yumer,"Sofia, Bulgaria",female
24996968,31501732,143744,milesj,Miles Johnson,"Portland, OR",male
24996968,31510203,400034,GromNaN,Jérôme Tamarelle,"Rouen, France",male
24996968,31510483,328359,cordoval,Luis Cordova,LV-233,male
24996968,31510661,400034,GromNaN,Jérôme Tamarelle,"Rouen, France",male
24996968,31510933,439401,stof,Christophe Coevoet,Paris,male
24996968,31521494,762377,ilhanyumer,Ilhan Yumer,"Sofia, Bulgaria",female
24996968,31524346,439401,stof,Christophe Coevoet,Paris,male
24996968,60229012,2637884,manan-jadhav,Manan Jadhav,"Waterloo, ON",unisex
24996968,60236353,343404,tristanlins,Tristan Lins,Germany,male
24996968,92323369,5102611,ryanwohara,Ryan William O'Hara,"Denver, CO",male
1958701035,1958701035,29315886,azjezz,Saif Eddin Gmati,Tunisia,male
1958701035,1777003656,25366940,lwlwilliam,lwlinux,,unknown
1958701035,1777172855,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
1958701035,1777770135,29315886,azjezz,Saif Eddin Gmati,Tunisia,male
1958701035,1780979523,62742569,nvelychenko,Velychenko Nazar,,unknown
1555523328,1555523328,5939043,bdaler,Daler,Tajikistan,unknown
1555523328,1402815206,230049,uuf6429,Christian Sciberras,"Dornbirn, AT",male
1555523328,1403219985,1288264,politsin,Anatoly,,male
1555523328,1403226349,230049,uuf6429,Christian Sciberras,"Dornbirn, AT",male
1555523328,1403238570,1288264,politsin,Anatoly,,male
1174122161,1174122161,8906871,thursdaybw,Bevan Wishart,Sydney,male
1174122161,1073171093,53998819,wilty39,,,unknown
1174122161,1073236735,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
1167187542,1167187542,85922141,InTostor,Gennady Su*,IKT,male
1167187542,1065980569,154844,naderman,Nils Adermann,"Berlin, Germany",male
1166956712,1166956712,50759463,fzn0x,Fauzan ,Indonesia,unknown
1166956712,1065811329,25366940,lwlwilliam,lwlinux,,unknown
1166956712,1065979949,154844,naderman,Nils Adermann,"Berlin, Germany",male
1165209319,1165209319,8052370,DeVoresyah,DeVoresyah ArEst,"Tangerang, Banten, Indonesia",unknown
1165209319,1064289540,5884467,ufhy,,,unknown
1165209319,1064289645,5884467,ufhy,,,unknown
1165209319,1064289698,5884467,ufhy,,,unknown
1165209319,1064289739,5884467,ufhy,,,unknown
1165209319,1064290478,5884467,ufhy,,,unknown
1165209319,1064304673,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
1165209319,1064482881,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
1163541364,1163541364,3118930,michealzh,michealzh,China Shanghai,unknown
1163541364,1062649814,563412,podarok,Andrii Podanenko,Kyiv,male
1163541364,1062651586,8775086,Max-Kuzomko,Maksym Kuzomko,,male
1163541364,1062656600,563412,podarok,Andrii Podanenko,Kyiv,male
1163541364,1063636569,11804369,dixyes,Yun Dou,UTC+8,female
1163541364,1063641288,4349951,zoujingli,邹景立,GuangDong,unknown
1163541364,1064047276,8052370,DeVoresyah,DeVoresyah ArEst,"Tangerang, Banten, Indonesia",unknown
1163541364,1064048419,8052370,DeVoresyah,DeVoresyah ArEst,"Tangerang, Banten, Indonesia",unknown
1163541364,1064483951,183678,Seldaek,Jordi Boggiano,"Zürich, Zurich, Switzerland",male
1943190932,1943190932,194960,dg,David Grudl,"Prague, Europe",male
1943190932,1762848632,13546517,damianwadley,Damian Wadley,,male
1943190932,1762868409,194960,dg,David Grudl,"Prague, Europe",male
1943190932,1763229255,13546517,damianwadley,Damian Wadley,,male
1943190932,1763344824,194960,dg,David Grudl,"Prague, Europe",male
1943190932,1765137306,27106,dundee,Daniel Milde,Prague,male
1943190932,1765306798,13546517,damianwadley,Damian Wadley,,male
1687989535,1687989535,39836,dbertovi,,,unknown
1687989535,1527255788,1752683,iluuu1994,Ilija Tovilo,"Bern, Switzerland",male
1687989535,1527312982,39836,dbertovi,,,unknown
1687989535,1527674756,13546517,damianwadley,Damian Wadley,,male
1687989535,1527730238,39836,dbertovi,,,unknown
1687989535,1527782296,13546517,damianwadley,Damian Wadley,,male
1687989535,1528125573,39836,dbertovi,,,unknown
1687989535,1528137661,39836,dbertovi,,,unknown
1687989535,1528557319,93165153,MorganLOCode,,,unknown
1687989535,1536517829,39836,dbertovi,,,unknown
1687989535,1537228142,39836,dbertovi,,,unknown
1687989535,1537230924,39836,dbertovi,,,unknown
1687989535,1537231227,39836,dbertovi,,,unknown
1687989535,1537234612,39836,dbertovi,,,unknown
1291899006,1291899006,556337,RichardNeill,Richard Neill,,male
1291899006,1172793466,13546517,damianwadley,Damian Wadley,,male
1291899006,1172800261,556337,RichardNeill,Richard Neill,,male
1291899006,1172800337,44417092,KapitanOczywisty,,"Kraków, Poland",unknown
1291899006,1172810362,556337,RichardNeill,Richard Neill,,male
1291899006,1260285280,1479804,kripper,Christopher Pereira,Chile,male
1291899006,1260303765,556337,RichardNeill,Richard Neill,,male
1291899006,1260312430,1479804,kripper,Christopher Pereira,Chile,male
1291899006,1303805680,20245225,omocinteractive,Andreas Mause,Germany,male
1291899006,1304123757,1479804,kripper,Christopher Pereira,Chile,male
1291899006,1304131485,20245225,omocinteractive,Andreas Mause,Germany,male
1291899006,1304301167,1479804,kripper,Christopher Pereira,Chile,male
1291899006,1304499658,20245225,omocinteractive,Andreas Mause,Germany,male
1291899006,1307810703,20245225,omocinteractive,Andreas Mause,Germany,male
1291899006,1307835022,1479804,kripper,Christopher Pereira,Chile,male
1291899006,1307842022,20245225,omocinteractive,Andreas Mause,Germany,male
1291899006,1307901812,208074,derickr,Derick Rethans,"London, UK",male
1291899006,1307921044,20245225,omocinteractive,Andreas Mause,Germany,male
1291899006,1308054189,556337,RichardNeill,Richard Neill,,male
1291899006,1308103704,1479804,kripper,Christopher Pereira,Chile,male
1291899006,1308342704,20245225,omocinteractive,Andreas Mause,Germany,male
1291899006,1344291800,22987086,aboukouris,,,unknown
1291899006,1345410990,93165153,MorganLOCode,,,unknown
1291899006,1345421855,1479804,kripper,Christopher Pereira,Chile,male
1291899006,1345440865,13546517,damianwadley,Damian Wadley,,male
1291899006,1345461795,1479804,kripper,Christopher Pereira,Chile,male
1291899006,1345516154,22987086,aboukouris,,,unknown
1291899006,1346103106,20245225,omocinteractive,Andreas Mause,Germany,male
1291899006,1346978307,6268496,dliebner,Daniel Liebner,,male
1291899006,1347026263,6268496,dliebner,Daniel Liebner,,male
1291899006,1347030355,556337,RichardNeill,Richard Neill,,male
1291899006,1347100132,2306138,cmb69,Christoph M. Becker,Germany,male
525140367,525140367,91998,heiglandreas,Andreas Heigl,Germany,male
525140367,555638002,2306138,cmb69,Christoph M. Becker,Germany,male
525140367,555639155,91998,heiglandreas,Andreas Heigl,Germany,male
525140367,592393568,1428973,XedinUnknown,Anton Ukhanev,Malta,male
525140367,592396357,594614,driesvints,Dries Vints,Belgium,male
525140367,592397349,91998,heiglandreas,Andreas Heigl,Germany,male
525140367,592410624,1428973,XedinUnknown,Anton Ukhanev,Malta,male
525140367,592429720,5966783,kylekatarnls,Kyle,France,male
525140367,592431315,91998,heiglandreas,Andreas Heigl,Germany,male
525140367,592434382,1428973,XedinUnknown,Anton Ukhanev,Malta,male
525140367,592436434,91998,heiglandreas,Andreas Heigl,Germany,male
525140367,592437443,5966783,kylekatarnls,Kyle,France,male
525140367,592437901,1428973,XedinUnknown,Anton Ukhanev,Malta,male
525140367,592438669,216080,nikic,Nikita Popov,"Berlin, Germany",female
525140367,1002158877,2306138,cmb69,Christoph M. Becker,Germany,male
567185616,567185616,5795220,DylanYoung,,,unknown
567185616,587928136,283234,jacobbednarz,Jacob Bednarz,ed25519/0x156B038E61A4C823,male
567185616,587974208,5795220,DylanYoung,,,unknown
567185616,588150899,125011,MikeMcQuaid,Mike McQuaid,"Edinburgh, Scotland",male
567185616,588269263,5795220,DylanYoung,,,unknown
567185616,588271046,5795220,DylanYoung,,,unknown
567185616,588272330,5795220,DylanYoung,,,unknown
567185616,588278422,5795220,DylanYoung,,,unknown
567185616,588278985,125011,MikeMcQuaid,Mike McQuaid,"Edinburgh, Scotland",male
567185616,588280321,5795220,DylanYoung,,,unknown
567185616,588281668,5795220,DylanYoung,,,unknown
567185616,588297726,125011,MikeMcQuaid,Mike McQuaid,"Edinburgh, Scotland",male
276835188,276835188,1085322,jamesdh,James Hardwick,Planet Earth,male
276835188,347019518,125011,MikeMcQuaid,Mike McQuaid,"Edinburgh, Scotland",male
276835188,347020631,1085322,jamesdh,James Hardwick,Planet Earth,male
276835188,347027607,125011,MikeMcQuaid,Mike McQuaid,"Edinburgh, Scotland",male
276835188,347027692,1085322,jamesdh,James Hardwick,Planet Earth,male
276835188,350565933,1085322,jamesdh,James Hardwick,Planet Earth,male
276835188,351001164,125011,MikeMcQuaid,Mike McQuaid,"Edinburgh, Scotland",male
276835188,362167870,9135,paulp,Paul Phillips,Cascadia Autonomous Zone,male
276835188,362543755,125011,MikeMcQuaid,Mike McQuaid,"Edinburgh, Scotland",male
276835188,362582972,9135,paulp,Paul Phillips,Cascadia Autonomous Zone,male
276835188,362606705,125011,MikeMcQuaid,Mike McQuaid,"Edinburgh, Scotland",male
276835188,363021802,125011,MikeMcQuaid,Mike McQuaid,"Edinburgh, Scotland",male
276835188,363022023,125011,MikeMcQuaid,Mike McQuaid,"Edinburgh, Scotland",male
